Month,Product,Company,Complaint_Count,Timely_Response_Pct,Consumer_Disputed_Pct,MoM_Change,YoY_Change
2018-04,Vehicle loan,Experian,750,0.9559081446640495,0.24995830001074096,-0.20127795527156545,-0.11137440758293837
2018-05,Vehicle loan,Experian,544,0.9574070919879659,0.24503580910734904,-0.2746666666666666,-0.2081513828238719
2018-06,Vehicle loan,Experian,548,0.9553867905813226,0.2463798194870848,0.007352941176470562,-0.2023289665211062
2018-07,Vehicle loan,Experian,622,0.9558804429829313,0.24359500686770158,0.13503649635036497,0.11071428571428577
2018-08,Vehicle loan,Experian,875,0.95371067180354,0.25145170293794605,0.40675241157556274,0.5432098765432098
2018-09,Vehicle loan,Experian,575,0.9553648098205649,0.24608703256038228,-0.34285714285714286,-0.1593567251461988
2018-10,Vehicle loan,Experian,693,0.9538076320561112,0.2518335837102702,0.2052173913043478,0.27389705882352944
2018-11,Vehicle loan,Experian,979,0.9560843470982255,0.24825116110564674,0.4126984126984128,-0.10919017288444044
2018-12,Vehicle loan,Experian,683,0.9551076360045861,0.24742511002944545,-0.30234933605720127,-0.11642949547218628
2019-01,Vehicle loan,Experian,788,0.9553049476180834,0.25299326466665345,0.15373352855051237,-0.17745302713987476
2019-02,Vehicle loan,Experian,961,0.9540990863188157,0.24745949682985402,0.21954314720812174,0.10332950631458093
2019-03,Vehicle loan,Experian,916,0.9551989060065234,0.25343751441777296,-0.04682622268470349,-0.024494142705005273
2019-04,Vehicle loan,Experian,955,0.953600632840532,0.2495206924633187,0.042576419213973704,0.27333333333333343
2019-05,Vehicle loan,Experian,720,0.9548689400632421,0.24902568139198625,-0.24607329842931935,0.32352941176470584
2019-06,Vehicle loan,Experian,847,0.9558473547285177,0.24893719062849984,0.17638888888888893,0.5456204379562044
2019-07,Vehicle loan,Experian,878,0.9530846317437743,0.25053066033334215,0.03659976387249109,0.41157556270096474
2019-08,Vehicle loan,Experian,863,0.9532045466646396,0.2512123378687587,-0.017084282460136713,-0.013714285714285679
2019-09,Vehicle loan,Experian,973,0.9573706201533507,0.2539268535698698,0.12746234067207407,0.6921739130434783
2019-10,Vehicle loan,Experian,867,0.952995057571526,0.24675659039519104,-0.10894141829393633,0.251082251082251
2019-11,Vehicle loan,Experian,958,0.9559551925241485,0.2507341752438706,0.10495963091118798,-0.021450459652706866
2019-12,Vehicle loan,Experian,1140,0.9562106066926276,0.2457457140921531,0.1899791231732777,0.6691068814055636
2020-01,Vehicle loan,Experian,729,0.9536927908150921,0.25272563957546373,-0.3605263157894737,-0.07487309644670048
2020-02,Vehicle loan,Experian,1105,0.9541665282336053,0.2476722316883121,0.5157750342935528,0.1498439125910509
2020-03,Vehicle loan,Experian,1094,0.954208932649534,0.24562541802003954,-0.009954751131221684,0.19432314410480345
2020-04,Vehicle loan,Experian,1278,0.9563531780108893,0.24832907132579307,0.16819012797074961,0.33821989528795804
2020-05,Vehicle loan,Experian,818,0.9551546803811246,0.2505433440336483,-0.3599374021909233,0.13611111111111107
2020-06,Vehicle loan,Experian,977,0.9542028068057679,0.2456181067761934,0.1943765281173595,0.15348288075560812
2020-07,Vehicle loan,Experian,951,0.9563061345474442,0.24404349550132623,-0.026612077789150423,0.08314350797266523
2020-08,Vehicle loan,Experian,816,0.9536240710887347,0.2554460006192696,-0.14195583596214512,-0.05446118192352256
2020-09,Vehicle loan,Experian,880,0.9542019493819834,0.24865641751430448,0.07843137254901955,-0.09558067831449124
2020-10,Vehicle loan,Experian,820,0.9562900278625588,0.24865911856888717,-0.06818181818181823,-0.05420991926182239
2020-11,Vehicle loan,Experian,1193,0.9560413329150392,0.25413044991780603,0.45487804878048776,0.24530271398747394
2020-12,Vehicle loan,Experian,1160,0.9553279650807737,0.25585234943987994,-0.027661357921207053,0.01754385964912286
2021-01,Vehicle loan,Experian,865,0.9538338258940062,0.25191895362973926,-0.2543103448275862,0.18655692729766793
2021-02,Vehicle loan,Experian,1013,0.9549308213062765,0.2466662459661358,0.17109826589595367,-0.08325791855203624
2021-03,Vehicle loan,Experian,1672,0.955348333725501,0.2480750651470886,0.6505429417571569,0.5283363802559415
2021-04,Vehicle loan,Experian,971,0.9549025446221281,0.2526254412173683,-0.41925837320574166,-0.2402190923317684
2021-05,Vehicle loan,Experian,856,0.955833610556606,0.24523372123698628,-0.11843460350154478,0.046454767726161306
2021-06,Vehicle loan,Experian,800,0.9555482126315223,0.24685323046030602,-0.06542056074766356,-0.18116683725690885
2021-07,Vehicle loan,Experian,1069,0.9546112592832304,0.25253376931732513,0.33624999999999994,0.12407991587802303
2021-08,Vehicle loan,Experian,906,0.9555362850765213,0.24624441385406493,-0.1524789522918616,0.11029411764705888
2021-09,Vehicle loan,Experian,993,0.9565581902842692,0.2509346172566218,0.0960264900662251,0.12840909090909092
2021-10,Vehicle loan,Experian,1072,0.9550925274838422,0.25458909319582607,0.07955689828801615,0.30731707317073176
2021-11,Vehicle loan,Experian,1018,0.9549812605207654,0.2472714219833097,-0.050373134328358216,-0.14668901927912825
2021-12,Vehicle loan,Experian,1322,0.9543216906130139,0.24603550280527006,0.2986247544204321,0.1396551724137931
2022-01,Vehicle loan,Experian,1489,0.9561652127854346,0.2484128313405223,0.12632375189107403,0.7213872832369943
2022-02,Vehicle loan,Experian,849,0.9519286330634453,0.26276359010665273,-0.42981867024848897,-0.16189536031589336
2022-03,Vehicle loan,Experian,1444,0.9565150027322356,0.24991435376559798,0.7008244994110719,-0.13636363636363635
2022-04,Vehicle loan,Experian,1246,0.9527049429906407,0.24442326947838952,-0.13711911357340723,0.2832131822863029
2022-05,Vehicle loan,Experian,919,0.9561607961187031,0.2535312349993174,-0.2624398073836276,0.07359813084112155
2022-06,Vehicle loan,Experian,759,0.9514107859850643,0.2519943399287123,-0.17410228509249182,-0.05125000000000002
2022-07,Vehicle loan,Experian,1052,0.9547370729894542,0.2534836081271892,0.3860342555994729,-0.015902712815715647
2022-08,Vehicle loan,Experian,1112,0.9540435908956019,0.2485438349828859,0.057034220532319324,0.22737306843267113
2022-09,Vehicle loan,Experian,950,0.9576377973259519,0.23951765151041235,-0.14568345323741005,-0.043303121852970805
2022-10,Vehicle loan,Experian,618,0.9555261773549028,0.2528440206069068,-0.34947368421052627,-0.42350746268656714
2022-11,Vehicle loan,Experian,1300,0.9560058155029627,0.260123011457034,1.103559870550162,0.2770137524557956
2022-12,Vehicle loan,Experian,1357,0.9571656696786532,0.2428655028938265,0.04384615384615387,0.02647503782148264
2023-01,Vehicle loan,Experian,1650,0.9547372018090262,0.25126572435652517,0.21591746499631537,0.10812625923438546
2023-02,Vehicle loan,Experian,1319,0.9559643127762234,0.2507411651922139,-0.20060606060606057,0.5535924617196701
2023-03,Vehicle loan,Experian,1332,0.9552998092999806,0.2500118659755808,0.009855951478392688,-0.07756232686980613
2023-04,Vehicle loan,Experian,1529,0.958529105747854,0.24841299178456394,0.14789789789789798,0.2271268057784912
2023-05,Vehicle loan,Experian,1134,0.9551244154358227,0.24715218025386612,-0.2583387835186396,0.23394994559303584
2023-06,Vehicle loan,Experian,856,0.9526699135499602,0.24433667757363542,-0.24514991181657853,0.12779973649538867
2023-07,Vehicle loan,Experian,1039,0.9553348342876817,0.25034260872950415,0.21378504672897192,-0.012357414448669224
2023-08,Vehicle loan,Experian,1171,0.953153573880326,0.24680169431004367,0.12704523580365734,0.053057553956834536
2023-09,Vehicle loan,Experian,900,0.9563971338443105,0.25184844383686517,-0.23142613151152858,-0.052631578947368474
2023-10,Vehicle loan,Experian,1341,0.9548613011060461,0.25708723558750185,0.49,1.1699029126213594
2023-11,Vehicle loan,Experian,1483,0.9547224453254819,0.2557319566915946,0.10589112602535411,0.14076923076923076
2023-12,Vehicle loan,Experian,1720,0.9554066741403185,0.25073389987174133,0.1598111935266353,0.2675018422991895
2024-01,Vehicle loan,Experian,1932,0.9543603009514485,0.25150268957658833,0.12325581395348828,0.1709090909090909
2024-02,Vehicle loan,Experian,1401,0.955098633347304,0.2506550170048475,-0.27484472049689446,0.06216830932524631
2024-03,Vehicle loan,Experian,1382,0.9554131260999189,0.24835670230596577,-0.013561741613133504,0.037537537537537524
2024-04,Vehicle loan,Experian,1519,0.9542834887277613,0.24784499614263286,0.09913169319826332,-0.0065402223675604665
2024-05,Vehicle loan,Experian,1518,0.9527966112215976,0.2484169824381836,-0.0006583278472679366,0.3386243386243386
2024-06,Vehicle loan,Experian,1125,0.9563961260615148,0.25474906788041585,-0.258893280632411,0.31425233644859807
2024-07,Vehicle loan,Experian,1180,0.9533589109647679,0.24995612618688717,0.04888888888888898,0.1357074109720886
2024-08,Vehicle loan,Experian,1089,0.9547112931216744,0.2545442902448257,-0.07711864406779656,-0.07002561912894967
2024-09,Vehicle loan,Experian,1119,0.955125378996707,0.2410759443469543,0.02754820936639124,0.2433333333333334
2024-10,Vehicle loan,Experian,1541,0.9544938450566082,0.2506541615174587,0.3771224307417338,0.1491424310216256
2024-11,Vehicle loan,Experian,1497,0.9550240151100086,0.24770432725722144,-0.028552887735236898,0.009440323668240103
2024-12,Vehicle loan,Experian,1379,0.954454390635538,0.23811968948303355,-0.0788243152972612,-0.19825581395348835
2025-01,Vehicle loan,Experian,1742,0.9539411189659286,0.2532117786127625,0.2632342277012327,-0.09834368530020698
2025-02,Vehicle loan,Experian,1916,0.9550328327054483,0.24508029787125107,0.09988518943742819,0.3675945753033547
2025-03,Vehicle loan,Experian,1707,0.952142604006656,0.24847907519669976,-0.10908141962421714,0.23516642547033295
2025-04,Vehicle loan,Experian,1723,0.9539107867336626,0.24547439374593263,0.009373169302870465,0.13429888084265973
2025-05,Vehicle loan,Experian,1259,0.9556045554188132,0.25127310443656026,-0.269297736506094,-0.1706192358366272
2025-06,Vehicle loan,Experian,1825,0.9563066233439582,0.24894398372277982,0.4495631453534552,0.6222222222222222
2025-07,Vehicle loan,Experian,1306,0.9558272831658041,0.2534037040185231,-0.2843835616438356,0.10677966101694913
2025-08,Vehicle loan,Experian,872,0.9550399236827388,0.2547884124564777,-0.332312404287902,-0.19926538108356295
2025-09,Vehicle loan,Experian,944,0.9553534996887459,0.2506803704421471,0.08256880733944949,-0.15638963360142988
2025-10,Vehicle loan,Experian,1399,0.9565761453567065,0.24957028409127968,0.4819915254237288,-0.09214795587280988
2025-11,Vehicle loan,Experian,1973,0.9540180738632802,0.24597416668874292,0.41029306647605424,0.31796927187708746
2025-12,Vehicle loan,Experian,1656,0.9567623378138846,0.25388037966821714,-0.1606690319310694,0.20087019579405374
2026-01,Vehicle loan,Experian,1782,0.954282532416343,0.2515458173211623,0.07608695652173902,0.02296211251435132
2016-02,Bank account,TransUnion,1216,0.954605471767817,0.2467127864332199,,
2016-03,Bank account,TransUnion,1999,0.9534487272483351,0.2466079927168276,0.6439144736842106,
2016-04,Bank account,TransUnion,1464,0.9555148401198896,0.2489006658159682,-0.2676338169084542,
2016-05,Bank account,TransUnion,1554,0.9520470056017208,0.24819212121145018,0.061475409836065475,
2016-06,Bank account,TransUnion,1557,0.9539565040334212,0.25576161842730755,0.0019305019305020377,
2016-07,Bank account,TransUnion,1027,0.9565062841134543,0.2527576912702597,-0.340398201669878,
2016-08,Bank account,TransUnion,1205,0.9540108727766863,0.24685281082838625,0.1733203505355405,
2016-09,Bank account,TransUnion,1477,0.9557181315643581,0.2568662004942561,0.22572614107883826,
2016-10,Bank account,TransUnion,1235,0.9567531543370134,0.2543513246433673,-0.16384563303994581,
2016-11,Bank account,TransUnion,1960,0.9564171066117997,0.24649990262163735,0.5870445344129556,
2016-12,Bank account,TransUnion,1582,0.9553006515398794,0.24933683666953563,-0.19285714285714284,
2017-01,Bank account,TransUnion,1753,0.9567764294878064,0.2508507021907085,0.10809102402022752,
2017-02,Bank account,TransUnion,1710,0.9523693197102878,0.24056312018587112,-0.02452937820878498,0.40625
2017-03,Bank account,TransUnion,1628,0.9551067617884008,0.24269766512028035,-0.04795321637426897,-0.18559279639819914
2017-04,Bank account,TransUnion,1565,0.953369756304392,0.250914442254484,-0.038697788697788726,0.06898907103825147
2017-05,Bank account,TransUnion,1120,0.9547209483112705,0.24831338845364784,-0.2843450479233227,-0.2792792792792793
2017-06,Bank account,TransUnion,1525,0.9541459742553845,0.246378571777304,0.3616071428571428,-0.02055234425176622
2017-07,Bank account,TransUnion,1155,0.95710997419637,0.2533911124841824,-0.2426229508196721,0.12463485881207403
2017-08,Bank account,TransUnion,1271,0.9534483165912224,0.25217802106220566,0.10043290043290054,0.05477178423236517
2017-09,Bank account,TransUnion,1530,0.9520657093766688,0.25071011400122534,0.20377655389457128,0.035883547731889065
2017-10,Bank account,TransUnion,1759,0.9538175450120935,0.2494610300860381,0.149673202614379,0.4242914979757084
2017-11,Bank account,TransUnion,1516,0.9557894871853766,0.24510751333567796,-0.1381466742467311,-0.226530612244898
2017-12,Bank account,TransUnion,1396,0.9529615487766521,0.2496859724020782,-0.079155672823219,-0.11757269279393168
2018-01,Bank account,TransUnion,2189,0.9560455425135022,0.25050681213782494,0.5680515759312321,0.24871648602395902
2018-02,Bank account,TransUnion,1655,0.9555013311480596,0.2474419743975975,-0.24394700776610323,-0.032163742690058506
2018-03,Bank account,TransUnion,2356,0.9561482877816457,0.24935801620650067,0.42356495468277955,0.4471744471744472
2018-04,Bank account,TransUnion,1837,0.9566861154500148,0.25377225643971874,-0.2202886247877759,0.17380191693290725
2018-05,Bank account,TransUnion,1772,0.9548566953889118,0.2552269584812077,-0.035383777898747915,0.5821428571428571
2018-06,Bank account,TransUnion,1759,0.9557580870599898,0.25166065012647987,-0.0073363431151241,0.15344262295081967
2018-07,Bank account,TransUnion,1451,0.9542653887081748,0.24763383648211282,-0.17509948834565092,0.2562770562770562
2018-08,Bank account,TransUnion,1505,0.9564934055895608,0.24687002044105405,0.03721571330117168,0.18410700236034616
2018-09,Bank account,TransUnion,1815,0.9551282377422783,0.24959037838785572,0.20598006644518274,0.18627450980392157
2018-10,Bank account,TransUnion,1379,0.957217387079114,0.2491391867797376,-0.2402203856749311,-0.2160318362706083
2018-11,Bank account,TransUnion,1983,0.955678468392966,0.2512180032299534,0.4379985496736767,0.30804749340369386
2018-12,Bank account,TransUnion,1593,0.957036596599443,0.2571647218121763,-0.19667170953101365,0.14111747851002865
2019-01,Bank account,TransUnion,1829,0.95731495749427,0.2512214065153198,0.14814814814814814,-0.1644586569209685
2019-02,Bank account,TransUnion,2321,0.9535430878588281,0.2518039738461834,0.2689994532531439,0.40241691842900296
2019-03,Bank account,TransUnion,2104,0.9572458401028651,0.24838823104771873,-0.0934941835415769,-0.1069609507640068
2019-04,Bank account,TransUnion,2289,0.9544798310270493,0.2462313576797677,0.08792775665399244,0.24605334784975508
2019-05,Bank account,TransUnion,1775,0.956120161167537,0.2522938996618257,-0.2245522062035824,0.0016930022573362624
2019-06,Bank account,TransUnion,1488,0.954865954910218,0.24990933618103695,-0.16169014084507038,-0.1540648095508812
2019-07,Bank account,TransUnion,1756,0.954071016863682,0.24772113277697197,0.1801075268817205,0.21019986216402486
2019-08,Bank account,TransUnion,2199,0.9555272447382336,0.2555806478850969,0.25227790432801833,0.46112956810631234
2019-09,Bank account,TransUnion,1583,0.9553694612293464,0.2518449343164545,-0.2801273306048204,-0.12782369146005512
2019-10,Bank account,TransUnion,1582,0.9552042878041568,0.2446372704564318,-0.0006317119393556281,0.14720812182741128
2019-11,Bank account,TransUnion,2303,0.957040516584639,0.24337957072538358,0.45575221238938046,0.16137165910237017
2019-12,Bank account,TransUnion,2391,0.9540548839853306,0.25356745876260434,0.03821102909248797,0.5009416195856873
