Date,Issuer,Complaint_Count,Resolved_Pct,Avg_Resolution_Days,Monetary_Relief,Complaints_7d,Complaints_30d,Resolution_Score,Speed_Score,Compliance_Score
2018-07-12 05:42:07.872292,Citi,52,0.9156778775363605,17.30952380952381,17750,321.0,1358.0,91.56778775363605,71.15079365079364,84.41313197205612
2018-07-13 05:42:07.872292,Citi,49,0.9225547000311969,17.923076923076923,14050,332.0,1366.0,92.25547000311968,70.12820512820512,84.43419654002138
2018-07-16 05:42:07.872292,Citi,56,0.9111593852381504,18.755555555555556,22500,338.0,1372.0,91.11593852381505,68.74074074074073,83.43619148412975
2018-07-17 05:42:07.872292,Citi,49,0.9237616647184731,15.292682926829269,14700,332.0,1378.0,92.37616647184731,74.51219512195122,85.78574177250903
2018-07-18 05:42:07.872292,Citi,51,0.9170453124352295,18.742857142857144,17500,329.0,1377.0,91.70453124352295,68.76190476190476,83.7268370503329
2018-07-19 05:42:07.872292,Citi,29,0.9250436998499106,16.655172413793103,10000,312.0,1366.0,92.50436998499106,72.24137931034483,85.19259878559897
2018-07-20 05:42:07.872292,Citi,48,0.9141557497323378,15.368421052631579,19350,334.0,1372.0,91.41557497323379,74.3859649122807,85.2795769603011
2018-07-23 05:42:07.872292,Citi,35,0.9116383180139497,18.964285714285715,12000,317.0,1322.0,91.16383180139496,68.39285714285714,83.45577304355461
2018-07-24 05:42:07.872292,Citi,41,0.9132496190492839,15.264705882352942,15100,309.0,1319.0,91.32496190492839,74.55882352941177,85.39212801128772
2018-07-25 05:42:07.872292,Citi,48,0.9136366182650976,15.631578947368421,18150,301.0,1329.0,91.36366182650976,73.94736842105263,85.20804143957066
2018-07-26 05:42:07.872292,Citi,49,0.9045645398700257,18.88372093023256,15200,301.0,1313.0,90.45645398700258,68.52713178294573,83.160366528385
2018-07-27 05:42:07.872292,Citi,41,0.9033502782121412,17.210526315789473,9650,291.0,1292.0,90.33502782121413,71.3157894736842,83.97825075271231
2018-07-30 05:42:07.872292,Citi,32,0.9099940452895384,18.866666666666667,8200,294.0,1302.0,90.99940452895385,68.55555555555556,83.46236893114359
2018-07-31 05:42:07.872292,Citi,58,0.9202694442532352,16.72093023255814,28800,304.0,1313.0,92.02694442532352,72.13178294573643,85.0270070963827
2018-08-01 05:42:07.872292,Citi,46,0.9196970630380014,18.783783783783782,15000,315.0,1316.0,91.96970630380014,68.69369369369369,83.96096126000816
2018-08-02 05:42:07.872292,Citi,52,0.9097947215238958,18.341463414634145,16500,326.0,1305.0,90.97947215238959,69.4308943089431,83.70900436887773
2018-08-03 05:42:07.872292,Citi,50,0.9192566564139376,16.725,13950,328.0,1350.0,91.92566564139376,72.125,84.90033282069687
2018-08-06 05:42:07.872292,Citi,46,0.9216865011253788,14.142857142857142,13550,325.0,1346.0,92.16865011253788,76.42857142857143,86.32089648484038
2018-08-07 05:42:07.872292,Citi,33,0.9196222537087194,15.607142857142858,8900,317.0,1321.0,91.96222537087195,73.98809523809524,85.53554125686455
2018-08-08 05:42:07.872292,Citi,48,0.9048486817755111,17.594594594594593,14100,333.0,1329.0,90.48486817755112,70.67567567567568,83.78713679147826
2018-08-09 05:42:07.872292,Citi,43,0.9262389794022894,17.17142857142857,14650,318.0,1335.0,92.62389794022894,71.38095238095238,85.05623468440018
2018-08-10 05:42:07.872292,Citi,49,0.9130385961089084,14.634146341463415,16450,321.0,1341.0,91.30385961089084,75.60975609756098,85.65285663471371
2018-08-13 05:42:07.872292,Citi,63,0.9232984914678165,17.46153846153846,20500,332.0,1366.0,92.32984914678165,70.8974358974359,84.7021553426216
2018-08-14 05:42:07.872292,Citi,23,0.9117736939455426,17.130434782608695,6950,305.0,1360.0,91.17736939455426,71.44927536231884,84.30346730597279
2018-08-15 05:42:07.872292,Citi,45,0.9110207829860095,16.210526315789473,17200,304.0,1367.0,91.10207829860096,72.98245614035088,84.71177599140574
2018-08-16 05:42:07.872292,Citi,39,0.9097310595384321,17.857142857142858,10000,310.0,1356.0,90.97310595384322,70.23809523809524,83.84598154835018
2018-08-17 05:42:07.872292,Citi,52,0.9166716401760135,15.212765957446809,20800,314.0,1353.0,91.66716401760135,74.64539007092199,85.52119903007727
2018-08-20 05:42:07.872292,Citi,54,0.9159400160718701,17.976190476190474,22950,325.0,1353.0,91.59400160718701,70.03968253968254,84.10290556549826
2018-08-21 05:42:07.872292,Citi,53,0.9214620818688514,16.431818181818183,22900,329.0,1360.0,92.14620818688513,72.61363636363636,85.13719500253347
2018-08-22 05:42:07.872292,Citi,62,0.9078870901695666,15.8,19350,328.0,1396.0,90.78870901695666,73.66666666666666,84.70235450847832
2018-08-23 05:42:07.872292,Citi,50,0.9271532524693339,17.476190476190474,14050,355.0,1394.0,92.71532524693339,70.87301587301587,84.83156738537146
2018-08-24 05:42:07.872292,Citi,48,0.9167628434959173,14.341463414634147,20850,358.0,1393.0,91.67628434959173,76.09756097560975,85.88141046747879
2018-08-25 05:42:07.872292,Citi,1,0.9097885177628564,14.0,500,320.0,1338.0,90.97885177628564,76.66666666666667,85.81342588814282
2018-08-27 05:42:07.872292,Citi,45,0.9144441388659611,15.314285714285715,18650,313.0,1334.0,91.44441388659611,74.47619047619048,85.39706408615521
2018-08-28 05:42:07.872292,Citi,46,0.9123735165199823,17.358974358974358,15550,305.0,1329.0,91.23735165199824,71.06837606837607,84.28118864651194
2018-08-29 05:42:07.872292,Citi,31,0.9311509261000188,17.296296296296298,15350,283.0,1331.0,93.11509261000188,71.17283950617283,85.2473981568528
2018-08-30 05:42:07.872292,Citi,57,0.923235746357635,16.906976744186046,22750,278.0,1340.0,92.32357463576349,71.82170542635659,85.02829894578872
2018-08-31 05:42:07.872292,Citi,35,0.9151415051286037,18.166666666666668,9300,263.0,1340.0,91.51415051286037,69.72222222222221,83.99374192309685
2018-09-03 05:42:07.872292,Citi,57,0.9113802125745355,17.272727272727273,13700,272.0,1356.0,91.13802125745354,71.21212121212122,84.22064699236313
2018-09-04 05:42:07.872292,Citi,51,0.9159793148559723,17.0,22400,322.0,1359.0,91.59793148559723,71.66666666666667,84.58096574279861
2018-09-05 05:42:07.872292,Citi,38,0.915355556833819,17.58823529411765,11450,315.0,1348.0,91.5355556833819,70.68627450980392,84.27766019463213
2018-09-06 05:42:07.872292,Citi,34,0.9216685726555595,15.6,10500,303.0,1341.0,92.16685726555595,74.0,85.60142863277797
2018-09-07 05:42:07.872292,Citi,53,0.9135091769396403,16.97826086956522,11750,325.0,1362.0,91.35091769396404,71.70289855072464,84.4623284121994
2018-09-10 05:42:07.872292,Citi,44,0.9035287307305222,16.243243243243242,14650,312.0,1348.0,90.35287307305222,72.92792792792793,84.35881491490449
2018-09-11 05:42:07.872292,Citi,47,0.9147400858900712,16.405405405405407,12500,324.0,1349.0,91.47400858900711,72.65765765765765,84.83630159180086
2018-09-12 05:42:07.872292,Citi,45,0.9136135198769108,16.0,13150,312.0,1342.0,91.36135198769108,73.33333333333333,84.99667599384554
2018-09-13 05:42:07.872292,Citi,43,0.9151921614804375,17.083333333333332,14750,304.0,1335.0,91.51921614804375,71.52777777777777,84.54794140735521
2018-09-14 05:42:07.872292,Citi,58,0.9184128422001477,17.956521739130434,17150,324.0,1347.0,91.84128422001477,70.07246376811594,84.24838124044216
2018-09-17 05:42:07.872292,Citi,55,0.9156702715737903,16.40909090909091,19700,345.0,1369.0,91.56702715737903,72.65151515151516,84.84096812414407
2018-09-18 05:42:07.872292,Citi,51,0.9193005501285111,16.85,15100,343.0,1372.0,91.93005501285111,71.91666666666666,84.79602750642556
2018-09-19 05:42:07.872292,Citi,63,0.912604717948114,17.977777777777778,20700,362.0,1392.0,91.26047179481141,70.03703703703704,83.85734700851683
2018-09-20 05:42:07.872292,Citi,47,0.9044173551158743,16.142857142857142,11850,362.0,1390.0,90.44173551158742,73.0952380952381,84.36943918436515
2018-09-21 05:42:07.872292,Citi,46,0.9130675812185011,17.289473684210527,12550,363.0,1373.0,91.30675812185011,71.18421052631578,84.26264221881979
2018-09-24 05:42:07.872292,Citi,49,0.9136702734704364,19.054054054054053,18100,369.0,1399.0,91.36702734704365,68.24324324324324,83.3584866464948
2018-09-25 05:42:07.872292,Citi,35,0.9101567499101129,16.2,6550,346.0,1389.0,91.01567499101128,73.0,84.62983749550565
2018-09-26 05:42:07.872292,Citi,42,0.9217917627556894,16.41176470588235,12050,333.0,1392.0,92.17917627556893,72.64705882352942,85.09970578484331
2018-09-27 05:42:07.872292,Citi,52,0.9168381601619198,16.844444444444445,23200,334.0,1392.0,91.68381601619198,71.92592592592592,84.63568578587376
2018-09-28 05:42:07.872292,Citi,68,0.9080509409872897,16.666666666666668,19750,339.0,1406.0,90.80509409872897,72.22222222222223,84.25721371603116
2018-10-01 05:42:07.872292,Citi,36,0.9177233764953779,17.03125,10300,328.0,1389.0,91.77233764953779,71.61458333333333,84.59254382476888
2018-10-02 05:42:07.872292,Citi,63,0.914307411679395,15.803921568627452,19500,345.0,1390.0,91.4307411679395,73.66013071895425,85.03340979965603
2018-10-03 05:42:07.872292,Citi,26,0.9119165806209862,15.846153846153847,8450,322.0,1366.0,91.19165806209863,73.58974358974359,84.94075210797239
2018-10-04 05:42:07.872292,Citi,47,0.9115311889404268,18.34090909090909,13300,334.0,1365.0,91.15311889404268,69.43181818181819,83.67610490156679
2018-10-05 05:42:07.872292,Citi,52,0.9092711242461364,19.342105263157894,18650,344.0,1416.0,90.92711242461364,67.76315789473685,82.96050358072787
2018-10-06 05:42:07.872292,Citi,1,0.8977686491911994,5.0,100,293.0,1372.0,89.77686491911993,91.66666666666667,89.64443245955997
2018-10-08 05:42:07.872292,Citi,27,0.908096590481419,17.814814814814813,6000,252.0,1353.0,90.8096590481419,70.30864197530865,83.79142211666354
2018-10-09 05:42:07.872292,Citi,42,0.9189394310631562,17.526315789473685,12600,258.0,1364.0,91.89394310631562,70.78947368421052,84.45581365842096
2018-10-10 05:42:07.872292,Citi,45,0.9165763593764701,17.736842105263158,13800,240.0,1352.0,91.65763593764702,70.43859649122807,84.25639691619193
2018-10-11 05:42:07.872292,Citi,42,0.9201089219622595,17.857142857142858,15950,256.0,1359.0,92.01089219622595,70.23809523809524,84.35887466954155
2018-10-12 05:42:07.872292,Citi,40,0.9142114872489204,20.151515151515152,16100,249.0,1342.0,91.42114872489205,66.41414141414141,82.95081678668845
2018-10-13 05:42:07.872292,Citi,1,0.8537559508621131,13.0,50,198.0,1292.0,85.3755950862113,78.33333333333333,83.60379754310564
2018-10-15 05:42:07.872292,Citi,30,0.9205882759976804,17.703703703703702,8550,227.0,1284.0,92.05882759976805,70.49382716049382,84.60956194803218
2018-10-16 05:42:07.872292,Citi,46,0.9126728472301718,15.571428571428571,15050,246.0,1296.0,91.26728472301718,74.04761904761904,85.2559280757943
2018-10-17 05:42:07.872292,Citi,67,0.9240356940537586,17.04255319148936,18150,271.0,1310.0,92.40356940537586,71.59574468085107,85.06050810694325
2018-10-18 05:42:07.872292,Citi,41,0.9243233902558469,15.567567567567568,12900,267.0,1307.0,92.43233902558468,74.05405405405405,85.81838572900855
2018-10-19 05:42:07.872292,Citi,51,0.9137240614827623,17.113636363636363,21250,276.0,1311.0,91.37240614827623,71.47727272727272,84.50738489231993
2018-10-22 05:42:07.872292,Citi,38,0.9202698501757064,17.696969696969695,12950,274.0,1304.0,92.02698501757064,70.5050505050505,84.55700766030048
2018-10-23 05:42:07.872292,Citi,63,0.9210855292499706,16.866666666666667,16850,336.0,1324.0,92.10855292499706,71.88888888888889,84.9729431291652
2018-10-24 05:42:07.872292,Citi,38,0.9116742538888092,15.470588235294118,12150,344.0,1304.0,91.16742538888091,74.2156862745098,85.24041857679339
2018-10-25 05:42:07.872292,Citi,48,0.9055331379489157,19.804878048780488,16300,346.0,1297.0,90.55331379489157,66.9918699186992,82.78021787305555
2018-10-26 05:42:07.872292,Citi,33,0.9161163435555967,18.379310344827587,7150,312.0,1279.0,91.61163435555967,69.36781609195403,84.05816200536606
2018-10-29 05:42:07.872292,Citi,31,0.9217751264037771,16.821428571428573,5900,302.0,1247.0,92.17751264037771,71.96428571428572,85.18404203447457
2018-10-30 05:42:07.872292,Citi,27,0.9127207274590597,19.541666666666668,8300,278.0,1227.0,91.27207274590597,67.43055555555556,83.41120303961966
2018-10-31 05:42:07.872292,Citi,43,0.9118526367463545,19.28205128205128,12550,283.0,1224.0,91.18526367463545,67.86324786324786,83.5036061962921
2018-11-01 05:42:07.872292,Citi,39,0.9079023939779904,14.931034482758621,11800,259.0,1214.0,90.79023939779904,75.11494252873564,85.50160245752022
2018-11-02 05:42:07.872292,Citi,41,0.9120672112603422,17.13888888888889,12900,262.0,1220.0,91.20672112603422,71.43518518518519,84.59391611857268
2018-11-05 05:42:07.872292,Citi,48,0.9070837727164082,17.818181818181817,22350,262.0,1226.0,90.70837727164081,70.30303030303031,83.9930977267295
2018-11-06 05:42:07.872292,Citi,31,0.9063660925003999,15.290322580645162,10600,260.0,1205.0,90.63660925004,74.51612903225806,85.26314333469742
2018-11-07 05:42:07.872292,Citi,39,0.9095499438370676,18.161290322580644,10750,268.0,1176.0,90.95499438370676,69.73118279569893,84.04485203056305
2018-11-08 05:42:07.872292,Citi,49,0.9158937331481859,17.894736842105264,15850,290.0,1189.0,91.58937331481859,70.17543859649123,84.46931823635667
2018-11-09 05:42:07.872292,Citi,48,0.9200937459319769,16.444444444444443,16750,295.0,1174.0,92.00937459319769,72.5925925925926,85.43446507437663
2018-11-10 05:42:07.872292,Citi,1,0.9741470266473591,13.0,250,257.0,1149.0,97.41470266473591,78.33333333333333,89.90935133236795
2018-11-12 05:42:07.872292,Citi,58,0.9155764733700881,15.914893617021276,14050,274.0,1160.0,91.5576473370088,73.47517730496455,85.50137685999377
2018-11-13 05:42:07.872292,Citi,57,0.9186142716275449,17.714285714285715,21800,283.0,1165.0,91.8614271627545,70.47619047619048,84.74357072423439
2018-11-14 05:42:07.872292,Citi,65,0.9111634549038162,17.520833333333332,23650,317.0,1229.0,91.11634549038162,70.79861111111111,84.33975607852415
2018-11-15 05:42:07.872292,Citi,60,0.9238943583651341,15.659574468085106,18500,338.0,1262.0,92.38943583651341,73.90070921985816,85.84093068421416
2018-11-16 05:42:07.872292,Citi,46,0.9157262737420568,15.257142857142858,16900,335.0,1266.0,91.57262737420568,74.57142857142857,85.62574225853142
2018-11-19 05:42:07.872292,Citi,46,0.923394800087082,17.63157894736842,19050,333.0,1267.0,92.3394800087082,70.61403508771929,84.81995053066987
2018-11-20 05:42:07.872292,Citi,44,0.9230272776433193,17.0625,15000,376.0,1269.0,92.30272776433193,71.5625,85.08211388216597
2018-11-21 05:42:07.872292,Citi,55,0.9071429015784018,16.5609756097561,15350,373.0,1284.0,90.71429015784018,72.39837398373983,84.50865727404204
2018-11-22 05:42:07.872292,Citi,40,0.9277490290348474,14.5,13400,356.0,1323.0,92.77490290348473,75.83333333333333,86.49145145174236
2018-11-23 05:42:07.872292,Citi,52,0.9210485014202278,17.878048780487806,14400,343.0,1345.0,92.10485014202277,70.20325203252033,84.42340068076749
2018-11-26 05:42:07.872292,Citi,53,0.9123424904124879,15.279069767441861,13350,336.0,1352.0,91.23424904124879,74.53488372093024,85.27358963690347
2018-11-27 05:42:07.872292,Citi,57,0.924931871336767,16.645833333333332,18700,347.0,1342.0,92.4931871336767,72.25694444444446,85.23967690017169
2018-11-28 05:42:07.872292,Citi,40,0.9137846827262501,17.194444444444443,16250,341.0,1341.0,91.37846827262501,71.3425925925926,84.41001191409028
2018-11-29 05:42:07.872292,Citi,50,0.9108375366250139,18.394736842105264,15500,347.0,1340.0,91.0837536625014,69.34210526315789,83.66450841019807
2018-11-30 05:42:07.872292,Citi,56,0.9104429791705092,17.254901960784313,15450,348.0,1358.0,91.04429791705093,71.24183006535948,84.17869797813331
2018-12-03 05:42:07.872292,Citi,42,0.9143711721713409,17.756756756756758,12450,350.0,1337.0,91.43711721713409,70.4054054054054,84.16618023018867
2018-12-04 05:42:07.872292,Citi,47,0.9102535950120575,16.735294117647058,15800,345.0,1346.0,91.02535950120576,72.1078431372549,84.45303269177936
2018-12-05 05:42:07.872292,Citi,47,0.9271090996978842,13.61111111111111,12300,339.0,1345.0,92.71090996978842,77.31481481481481,86.85989942933865
2018-12-06 05:42:07.872292,Citi,41,0.9062041603441832,17.125,15300,323.0,1353.0,90.62041603441831,71.45833333333334,84.04170801720916
2018-12-07 05:42:07.872292,Citi,41,0.9201602174583119,16.216216216216218,13300,324.0,1363.0,92.01602174583118,72.97297297297297,85.17390276480748
2018-12-10 05:42:07.872292,Citi,35,0.9141804758044463,16.4375,14300,309.0,1371.0,91.41804758044462,72.60416666666666,84.7482737902223
2018-12-11 05:42:07.872292,Citi,46,0.9102686612526508,18.931818181818183,12300,299.0,1374.0,91.02686612526509,68.44696969696969,83.29952397172346
2018-12-12 05:42:07.872292,Citi,57,0.9139226759542659,14.478260869565217,16850,314.0,1392.0,91.39226759542659,75.86956521739131,85.6730033629307
2018-12-13 05:42:07.872292,Citi,44,0.9107983779719315,16.857142857142858,11600,311.0,1395.0,91.07983779719315,71.9047619047619,84.32134747002516
2018-12-14 05:42:07.872292,Citi,40,0.9191697545035258,17.724137931034484,12250,304.0,1387.0,91.91697545035258,70.45977011494253,84.32241875965904
2018-12-17 05:42:07.872292,Citi,54,0.9221479431771351,13.911111111111111,15850,317.0,1410.0,92.21479431771351,76.81481481481481,86.3318416033012
2018-12-18 05:42:07.872292,Citi,40,0.9104051401618695,17.714285714285715,9200,316.0,1411.0,91.04051401618695,70.47619047619048,83.84111415095062
2018-12-19 05:42:07.872292,Citi,43,0.9075247187590878,14.743589743589743,15200,324.0,1405.0,90.75247187590878,75.42735042735043,85.19444106615951
2018-12-20 05:42:07.872292,Citi,54,0.9199915559688565,17.25,13800,332.0,1411.0,91.99915559688566,71.25,84.55257779844283
2018-12-21 05:42:07.872292,Citi,64,0.9110554120844725,15.384615384615385,18650,339.0,1474.0,91.10554120844725,74.35897435897435,84.91246291191594
2018-12-24 05:42:07.872292,Citi,44,0.9131341914489156,17.153846153846153,13850,339.0,1460.0,91.31341914489155,71.41025641025641,84.1597864955227
2018-12-25 05:42:07.872292,Citi,33,0.9174350115324382,16.5,9650,332.0,1436.0,91.74350115324383,72.5,84.7497505766219
2018-12-26 05:42:07.872292,Citi,53,0.9130705401937832,16.25,14850,331.0,1424.0,91.30705401937831,72.91666666666667,84.68052700968916
2018-12-27 05:42:07.872292,Citi,28,0.9131754227966253,20.347826086956523,8300,319.0,1392.0,91.31754227966253,66.08695652173913,82.70085809635302
2018-12-28 05:42:07.872292,Citi,54,0.9153503878307142,16.844444444444445,22200,330.0,1400.0,91.53503878307141,71.92592592592592,84.54529716931349
2018-12-31 05:42:07.872292,Citi,59,0.9092333500997064,16.90909090909091,27050,335.0,1413.0,90.92333500997064,71.81818181818181,84.18112205043987
2019-01-01 05:42:07.872292,Citi,90,0.917524067087826,16.418181818181818,34550,361.0,1459.0,91.7524067087826,72.63636363636364,84.7491124453004
2019-01-02 05:42:07.872292,Citi,91,0.9132371032695239,15.88679245283019,24700,408.0,1495.0,91.3237103269524,73.52201257861635,84.7284589370611
