cik,ticker,taxonomy,concept,unit,value,period_start,period_end,accession,fiscal_year,fiscal_period,form,filed,period_type,canonical_metric,fact_id,company_id
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-6369000000.0,,2025-06-28,0000320193-25-000073,2025.0,Q3,10-Q,2025-08-01,instant,,4235d6f371b2118b,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-5571000000.0,,2025-09-27,0000320193-25-000079,2025.0,FY,10-K,2025-10-31,instant,,92114866d4166a3d,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-5571000000.0,,2025-09-27,0000320193-26-000006,2026.0,Q1,10-Q,2026-01-30,instant,,a2bbacbd48d976ec,1
320193,AAPL,us-gaap,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-4854000000.0,,2025-12-27,0000320193-26-000006,2026.0,Q1,10-Q,2026-01-30,instant,,3ed71052e927b518,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,251000000.0,2006-10-01,2007-09-29,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,96a15bdec044fb20,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,251000000.0,2006-10-01,2007-09-29,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,d49442fb18a22a97,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,513000000.0,2007-09-30,2008-09-27,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,ae50a4118ac595c9,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,513000000.0,2007-09-30,2008-09-27,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,13952aec427e9e44,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,513000000.0,2007-09-30,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,0d6d372b5cc1d110,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,707000000.0,2008-09-28,2009-09-26,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,4d34e19accdf8896,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,707000000.0,2008-09-28,2009-09-26,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,f3761be8d86db538,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,707000000.0,2008-09-28,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,c9f541c31549921f,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,707000000.0,2008-09-28,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,9442040885ebd0b3,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,876000000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,a4b2a3ac4fc7f975,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,876000000.0,2009-09-27,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,00f7992c30b684ee,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,876000000.0,2009-09-27,2010-09-25,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,cdfe0b5e5e8d7e76,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,876000000.0,2009-09-27,2010-09-25,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,893d1c44485cf911,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1168000000.0,2010-09-26,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,75bf0d17d6889fe6,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1168000000.0,2010-09-26,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,ace48f0da7c38aba,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1168000000.0,2010-09-26,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,c057824b791b474e,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1168000000.0,2010-09-26,2011-09-24,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,fa7f74193a32ff5b,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,738ceff84d2c30b7,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,862b73bcf221f28b,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,93a664e183a43b7a,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,ab1a9bfd303441ae,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-15-023732,,,8-K,2015-01-28,annual,,4c2ad91131fa5bba,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,c8dcf34e32d32659,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,970db5c25bee8a4b,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-15-023732,,,8-K,2015-01-28,annual,,dbf601fae55e728e,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,8f58560c97cfd9e0,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,9bc0d83e587014e8,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-15-023732,,,8-K,2015-01-28,annual,,f972f918691dfe42,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,2859af3ba72d8774,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2863000000.0,2013-09-29,2014-09-27,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,3e8193a76526b9db,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,3586000000.0,2014-09-28,2015-09-26,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,ac1ae627bd65b440,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,3586000000.0,2014-09-28,2015-09-26,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,572f5d4f20c13731,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,3586000000.0,2014-09-28,2015-09-26,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,181aa59b15044333,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4262000000.0,2015-09-27,2016-09-24,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,b84056696fe09ffb,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4262000000.0,2015-09-27,2016-09-24,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,31c263cdf697cb2d,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4262000000.0,2015-09-27,2016-09-24,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,bfaa4b4c81403f47,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4909000000.0,2016-09-25,2017-09-30,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,633c98a459c20a65,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,4909000000.0,2016-09-25,2017-09-30,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,ac26a4b9d7c34626,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,5443000000.0,2017-10-01,2018-09-29,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,9f37eaa29a195790,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,398000000.0,2006-10-01,2007-09-29,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,a2eb5bf3462ba415,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,398000000.0,2006-10-01,2007-09-29,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,2013c79ca11309e7,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,770000000.0,2007-09-30,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,33545b5a2be36e85,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,770000000.0,2007-09-30,2008-09-27,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,b3355a892e303676,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,770000000.0,2007-09-30,2008-09-27,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,120deed1ec4506e0,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,-78000000.0,2008-09-28,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,c425cd272d6491de,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,-78000000.0,2008-09-28,2009-09-26,0001193125-10-012091,2009.0,FY,10-K/A,2010-01-25,annual,,10b55c4076f4d7e9,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,-78000000.0,2008-09-28,2009-09-26,0001193125-09-214859,2009.0,FY,10-K,2009-10-27,annual,,8604c305f689b8e5,1
320193,AAPL,us-gaap,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,USD,879000000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,d74e777303b87593,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,486000000.0,2007-09-30,2008-09-27,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,4930a8a0865db16b,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,501000000.0,2008-09-28,2009-09-26,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,a190e3a47d86b4e7,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,501000000.0,2008-09-28,2009-09-26,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,6dd20233e4cc3145,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,691000000.0,2009-09-27,2010-09-25,0001193125-10-238044,2010.0,FY,10-K,2010-10-27,annual,,28ba3f7310b9d662,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,691000000.0,2009-09-27,2010-09-25,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,025daece72fb9f29,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,691000000.0,2009-09-27,2010-09-25,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,efed069e40d4d55d,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,691000000.0,2009-09-27,2010-09-25,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,0c74e8619e52ecc7,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,933000000.0,2010-09-26,2011-09-24,0001193125-11-282113,2011.0,FY,10-K,2011-10-26,annual,,4abcb6379bf93239,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,933000000.0,2010-09-26,2011-09-24,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,0c9e0fc8c11abc71,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,933000000.0,2010-09-26,2011-09-24,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,bba11b63fc7a5c9a,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,933000000.0,2010-09-26,2011-09-24,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,025eae37f1a4b665,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1000000000.0,2011-09-25,2012-09-29,0001193125-12-444068,2012.0,FY,10-K,2012-10-31,annual,,6c7f79ec7c8fcd35,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1000000000.0,2011-09-25,2012-09-29,0001193125-13-170623,2012.0,FY,8-K,2013-04-24,annual,,8937661321e556ba,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1000000000.0,2011-09-25,2012-09-29,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,dc3595ff341d756c,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1000000000.0,2011-09-25,2012-09-29,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,df6b93eb738e3d86,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1000000000.0,2011-09-25,2012-09-29,0001193125-15-023732,,,8-K,2015-01-28,annual,,52609186dc2d4a1d,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1100000000.0,2012-09-30,2013-09-28,0001193125-13-416534,2013.0,FY,10-K,2013-10-30,annual,,86fd13d3a88df617,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1100000000.0,2012-09-30,2013-09-28,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,70d9c12e42b8eb80,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1100000000.0,2012-09-30,2013-09-28,0001193125-15-023732,,,8-K,2015-01-28,annual,,9c54438cd373ccd7,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1100000000.0,2012-09-30,2013-09-28,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,cb0f3f33e25ba77f,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1200000000.0,2013-09-29,2014-09-27,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,45a0c0f485041fad,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1200000000.0,2013-09-29,2014-09-27,0001193125-15-023732,,,8-K,2015-01-28,annual,,39e4c941a965969c,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1200000000.0,2013-09-29,2014-09-27,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,44eeeefed59bed1f,1
320193,AAPL,us-gaap,AdvertisingExpense,USD,1800000000.0,2014-09-28,2015-09-26,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,68de87dcc0db6912,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,a97eb08bd403fd08,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1740000000.0,2011-09-25,2012-09-29,0001193125-15-023732,,,8-K,2015-01-28,annual,,0042b5b32897400c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1698000000.0,2012-09-30,2013-06-29,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,annual,,aa5e685078003244,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,578000000.0,2013-03-31,2013-06-29,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,quarterly,,aa5e685078003244,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,5c3ea1db66aad535,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-15-023732,,,8-K,2015-01-28,annual,,3e8c904f892a311f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2253000000.0,2012-09-30,2013-09-28,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,4c5c71f7e0dfeed4,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,681000000.0,2013-09-29,2013-12-28,0001193125-15-023697,2015.0,Q1,10-Q,2015-01-28,quarterly,,c929ced821806aec,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1377000000.0,2013-09-29,2014-03-29,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,annual,,593c0ccd167f5b1a,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,696000000.0,2013-12-29,2014-03-29,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,quarterly,,593c0ccd167f5b1a,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2101000000.0,2013-09-29,2014-06-28,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,annual,,0bece47297cd784b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2101000000.0,2013-09-29,2014-06-28,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,annual,,6cd7bdd9aae4ca54,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,724000000.0,2014-03-30,2014-06-28,0001193125-14-277160,2014.0,Q3,10-Q,2014-07-23,quarterly,,0bece47297cd784b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,724000000.0,2014-03-30,2014-06-28,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,quarterly,,6cd7bdd9aae4ca54,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-14-383437,2014.0,FY,10-K,2014-10-27,annual,,019b5ea100d35937,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-15-023732,,,8-K,2015-01-28,annual,,cfad4f53ae7c11c5,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2863000000.0,2013-09-29,2014-09-27,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,5ebea45ab0628c1c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2863000000.0,2013-09-29,2014-09-27,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,833a431c7b7109fc,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,888000000.0,2014-09-28,2014-12-27,0001193125-15-023697,2015.0,Q1,10-Q,2015-01-28,quarterly,,58ca17dd79704f47,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,888000000.0,2014-09-28,2014-12-27,0001193125-16-439878,2016.0,Q1,10-Q,2016-01-27,quarterly,,b2108a86e0a6022b,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1815000000.0,2014-09-28,2015-03-28,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,annual,,2b4495f77450c7d8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1815000000.0,2014-09-28,2015-03-28,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,annual,,9d4bd658826a8d8c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,927000000.0,2014-12-28,2015-03-28,0001193125-15-153166,2015.0,Q2,10-Q,2015-04-28,quarterly,,2b4495f77450c7d8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,927000000.0,2014-12-28,2015-03-28,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,quarterly,,9d4bd658826a8d8c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2671000000.0,2014-09-28,2015-06-27,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,annual,,4b8818d895f59fbf,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2671000000.0,2014-09-28,2015-06-27,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,annual,,8b68978ed46d7939,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,856000000.0,2015-03-29,2015-06-27,0001193125-15-259935,2015.0,Q3,10-Q,2015-07-22,quarterly,,4b8818d895f59fbf,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,856000000.0,2015-03-29,2015-06-27,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,quarterly,,8b68978ed46d7939,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3586000000.0,2014-09-28,2015-09-26,0001193125-15-356351,2015.0,FY,10-K,2015-10-28,annual,,843529d2a16d91ba,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3586000000.0,2014-09-28,2015-09-26,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,8534859a9699a089,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3586000000.0,2014-09-28,2015-09-26,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,43725ea834297c26,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1078000000.0,2015-09-27,2015-12-26,0001193125-16-439878,2016.0,Q1,10-Q,2016-01-27,quarterly,,27c738a38346de59,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1078000000.0,2015-09-27,2015-12-26,0001628280-17-000717,2017.0,Q1,10-Q,2017-02-01,quarterly,,63975cefcc59df7f,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2126000000.0,2015-09-27,2016-03-26,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,annual,,8d3493e895c1a406,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2126000000.0,2015-09-27,2016-03-26,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,annual,,a58729d34542b887,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1048000000.0,2015-12-27,2016-03-26,0001193125-16-559625,2016.0,Q2,10-Q,2016-04-27,quarterly,,8d3493e895c1a406,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1048000000.0,2015-12-27,2016-03-26,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,quarterly,,a58729d34542b887,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3180000000.0,2015-09-27,2016-06-25,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,annual,,395d51a9bfbf8e63,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,3180000000.0,2015-09-27,2016-06-25,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,annual,,31ed8a092de09f85,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1054000000.0,2016-03-27,2016-06-25,0001628280-16-017809,2016.0,Q3,10-Q,2016-07-27,quarterly,,395d51a9bfbf8e63,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1054000000.0,2016-03-27,2016-06-25,0000320193-17-000009,2017.0,Q3,10-Q,2017-08-02,quarterly,,31ed8a092de09f85,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4210000000.0,2015-09-27,2016-09-24,0001628280-16-020309,2016.0,FY,10-K,2016-10-26,annual,,6e2d00e415ab09c3,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4210000000.0,2015-09-27,2016-09-24,0000320193-17-000070,2017.0,FY,10-K,2017-11-03,annual,,9dd76f82eee58e7c,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,4210000000.0,2015-09-27,2016-09-24,0000320193-18-000145,2018.0,FY,10-K,2018-11-05,annual,,2003d53940b96286,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1256000000.0,2016-09-25,2016-12-31,0001628280-17-000717,2017.0,Q1,10-Q,2017-02-01,quarterly,,4e97f295330195de,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,1256000000.0,2016-09-25,2016-12-31,0000320193-18-000007,2018.0,Q1,10-Q,2018-02-02,quarterly,,a184c5c5e9ecffd8,1
320193,AAPL,us-gaap,AllocatedShareBasedCompensationExpense,USD,2473000000.0,2016-09-25,2017-04-01,0001628280-17-004790,2017.0,Q2,10-Q,2017-05-03,annual,,953bb9909c357c30,1
